worker2_stage1-1    | [Stage1 Group 2] Starting, next stage: 172.32.0.14:13002, server: 172.32.0.10:12345
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 1856368000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 23000 images
parameter_server-1  | [Parameter Server] Worker connected (request #90)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 2.011ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 14.924ms
worker2_stage1-1    | [Stage1 Group 2] Syncing after 23000 images (sync #23)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 1435708000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 2322475000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 22014657000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 23000 images
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 2.235ms
parameter_server-1  | [Parameter Server] Request #90 (HIDDEN) processed in 21.533ms
parameter_server-1  | [Parameter Server] === Processed 90 total requests ===
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #91)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.293ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.198ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.125ms
parameter_server-1  | [Parameter Server] Request #91 (OUTPUT) processed in 0.774ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage2-1    | [Stage2 Group 1] Syncing after 23000 images (sync #23), avg_loss=0.245316
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 294850000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 36154000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 1332044000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 23000 images
parameter_server-1  | [Parameter Server] Worker connected (request #92)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 2.076ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 18.942ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 4.817ms
worker1_stage1-1    | [Stage1 Group 1] Syncing after 23000 images (sync #23)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 1634113000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 4756376000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 29234438000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 23000 images
parameter_server-1  | [Parameter Server] Request #92 (HIDDEN) processed in 30.136ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #93)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.015ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.169ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.165ms
parameter_server-1  | [Parameter Server] Request #93 (OUTPUT) processed in 0.528ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 24000 images (sync #24), avg_loss=0.245172
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 88173000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 8766000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 983175000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 24000 images
parameter_server-1  | [Parameter Server] Worker connected (request #94)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 3.775ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 22.959ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 7.974ms
parameter_server-1  | [Parameter Server] Request #94 (HIDDEN) processed in 36.976ms
worker2_stage1-1    | [Stage1 Group 2] Syncing after 24000 images (sync #24)
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 4498419000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 2874717000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 38272399000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 24000 images
parameter_server-1  | [Parameter Server] Worker connected (request #95)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.011ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.184ms
worker1_stage2-1    | [Stage2 Group 1] Syncing after 24000 images (sync #24), avg_loss=0.245348
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 62097000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 226947000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 884204000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 24000 images
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.319ms
parameter_server-1  | [Parameter Server] Request #95 (OUTPUT) processed in 0.642ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #96)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 2.761ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 15.272ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 6.755ms
worker1_stage1-1    | [Stage1 Group 1] Syncing after 24000 images (sync #24)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 1612945000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 7080702000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 29320568000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 24000 images
parameter_server-1  | [Parameter Server] Request #96 (HIDDEN) processed in 28.848ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #97)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.009ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.153ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.161ms
parameter_server-1  | [Parameter Server] Request #97 (OUTPUT) processed in 0.484ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 25000 images (sync #25), avg_loss=0.245745
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 52847000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 11076000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 898598000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 25000 images
parameter_server-1  | [Parameter Server] Worker connected (request #98)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 10.193ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 15.854ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 5.095ms
worker2_stage1-1    | [Stage1 Group 2] Syncing after 25000 images (sync #25)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 22523439000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 4885386000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 49352837000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 25000 images
parameter_server-1  | [Parameter Server] Request #98 (HIDDEN) processed in 36.204ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #99)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.012ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 1.032ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.188ms
parameter_server-1  | [Parameter Server] Request #99 (OUTPUT) processed in 1.427ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage2-1    | [Stage2 Group 1] Syncing after 25000 images (sync #25), avg_loss=0.245697
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 49745000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 9751000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 1810344000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 25000 images
parameter_server-1  | [Parameter Server] Worker connected (request #100)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 2.133ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 23.328ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 3.814ms
parameter_server-1  | [Parameter Server] Request #100 (HIDDEN) processed in 31.149ms
parameter_server-1  | [Parameter Server] === Processed 100 total requests ===
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage1-1    | [Stage1 Group 1] Syncing after 25000 images (sync #25)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 1747945000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 3761780000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 32231794000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 25000 images
parameter_server-1  | [Parameter Server] Worker connected (request #101)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.012ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.196ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.280ms
parameter_server-1  | [Parameter Server] Request #101 (OUTPUT) processed in 0.753ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 26000 images (sync #26), avg_loss=0.246913
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 63569000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 144780000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 933961000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 26000 images
parameter_server-1  | [Parameter Server] Worker connected (request #102)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 3.400ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 13.977ms
worker2_stage1-1    | [Stage1 Group 2] Syncing after 26000 images (sync #26)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 16121835000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 1815134000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 35741294000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 26000 images
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 1.906ms
parameter_server-1  | [Parameter Server] Request #102 (HIDDEN) processed in 23.823ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #103)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.085ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.191ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.318ms
parameter_server-1  | [Parameter Server] Request #103 (OUTPUT) processed in 0.819ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage2-1    | [Stage2 Group 1] Syncing after 26000 images (sync #26), avg_loss=0.245834
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 57144000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 231563000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 980479000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 26000 images
parameter_server-1  | [Parameter Server] Worker connected (request #104)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 1.868ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 13.254ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 2.115ms
worker1_stage1-1    | [Stage1 Group 1] Syncing after 26000 images (sync #26)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 1693626000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 2034643000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 20275673000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 26000 images
parameter_server-1  | [Parameter Server] Request #104 (HIDDEN) processed in 19.754ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #105)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.012ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.230ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.632ms
parameter_server-1  | [Parameter Server] Request #105 (OUTPUT) processed in 1.176ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 27000 images (sync #27), avg_loss=0.244868
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 72752000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 998374000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 2360471000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 27000 images
parameter_server-1  | [Parameter Server] Worker connected (request #106)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 2.985ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 17.124ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 4.844ms
parameter_server-1  | [Parameter Server] Request #106 (HIDDEN) processed in 32.181ms
worker2_stage1-1    | [Stage1 Group 2] Syncing after 27000 images (sync #27)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 2453891000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 8441571000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 36615668000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 27000 images
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #107)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.066ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.195ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.204ms
parameter_server-1  | [Parameter Server] Request #107 (OUTPUT) processed in 0.649ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage2-1    | [Stage2 Group 1] Syncing after 27000 images (sync #27), avg_loss=0.245100
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 56367000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 174585000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 921213000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 27000 images
parameter_server-1  | [Parameter Server] Worker connected (request #108)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 2.709ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 14.431ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 1.648ms
parameter_server-1  | [Parameter Server] Request #108 (HIDDEN) processed in 20.941ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage1-1    | [Stage1 Group 1] Syncing after 27000 images (sync #27)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 1682963000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 2511135000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 22430216000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 27000 images
parameter_server-1  | [Parameter Server] Worker connected (request #109)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.010ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.156ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.339ms
parameter_server-1  | [Parameter Server] Request #109 (OUTPUT) processed in 0.612ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 28000 images (sync #28), avg_loss=0.245166
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 55136000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 308790000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 864577000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 28000 images
parameter_server-1  | [Parameter Server] Worker connected (request #110)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 2.058ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 20.601ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 2.202ms
worker2_stage1-1    | [Stage1 Group 2] Syncing after 28000 images (sync #28)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 2390542000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 7769319000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 36434688000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 28000 images
parameter_server-1  | [Parameter Server] Request #110 (HIDDEN) processed in 30.625ms
parameter_server-1  | [Parameter Server] === Processed 110 total requests ===
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #111)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.037ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.179ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.245ms
parameter_server-1  | [Parameter Server] Request #111 (OUTPUT) processed in 0.606ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage2-1    | [Stage2 Group 1] Syncing after 28000 images (sync #28), avg_loss=0.245892
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 86407000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 175391000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 824491000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 28000 images
parameter_server-1  | [Parameter Server] Worker connected (request #112)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 4.428ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 15.739ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 2.946ms
parameter_server-1  | [Parameter Server] Request #112 (HIDDEN) processed in 25.972ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage1-1    | [Stage1 Group 1] Syncing after 28000 images (sync #28)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 4624860000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 4593845000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 28798709000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 28000 images
parameter_server-1  | [Parameter Server] Worker connected (request #113)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.366ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.213ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.170ms
parameter_server-1  | [Parameter Server] Request #113 (OUTPUT) processed in 0.978ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 29000 images (sync #29), avg_loss=0.246586
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 264002000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 10729000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 1373135000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 29000 images
parameter_server-1  | [Parameter Server] Worker connected (request #114)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 6.455ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 26.685ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 4.185ms
parameter_server-1  | [Parameter Server] Request #114 (HIDDEN) processed in 40.270ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage1-1    | [Stage1 Group 2] Syncing after 29000 images (sync #29)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 7263022000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 4024062000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 41348581000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 29000 images
parameter_server-1  | [Parameter Server] Worker connected (request #115)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.010ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.187ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.315ms
parameter_server-1  | [Parameter Server] Request #115 (OUTPUT) processed in 0.751ms
worker1_stage2-1    | [Stage2 Group 1] Syncing after 29000 images (sync #29), avg_loss=0.246029
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 56241000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 409483000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 1155203000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 29000 images
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #116)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 7.836ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 13.183ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 2.666ms
parameter_server-1  | [Parameter Server] Request #116 (HIDDEN) processed in 32.433ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage1-1    | [Stage1 Group 1] Syncing after 29000 images (sync #29)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 8844384000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 2229341000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 33852086000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 29000 images
parameter_server-1  | [Parameter Server] Worker connected (request #117)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.314ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.186ms
worker2_stage2-1    | [Stage2 Group 2] Syncing after 30000 images (sync #30), avg_loss=0.248295
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 302552000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 175957000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 1125977000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Completed processing 30k images
worker2_stage2-1    | [Stage2 Group 2] Training completed in 541.01 seconds, total syncs: 30
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.209ms
parameter_server-1  | [Parameter Server] Request #117 (OUTPUT) processed in 0.861ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #118)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 2.819ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 17.838ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 4.691ms
parameter_server-1  | [Parameter Server] Request #118 (HIDDEN) processed in 27.663ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage1-1    | [Stage1 Group 2] Syncing after 30000 images (sync #30)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 2174209000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 13847017000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 37394660000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 30000 images
worker2_stage1-1    | [Stage1 Group 2] Epoch 1 completed
worker2_stage1-1    | [Stage1 Group 2] Training completed in 534.39 seconds, total syncs: 30
[Kworker2_stage2-1 exited with code 0
[Kworker2_stage1-1 exited with code 0
parameter_server-1  | [Parameter Server] Worker connected (request #119)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.031ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.163ms
worker1_stage2-1    | [Stage2 Group 1] Syncing after 30000 images (sync #30), avg_loss=0.246046
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 70942000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 137609000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 828192000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
